Station,DD,MM,YYYY,Rad,Tmin,Tmax,Hum,Wind,Rain,ETref,Wet
'283',01,01,2002,3810.0,-3.2,-0.1,0.523764,4.9,0.000,0.4,0.000
'283',02,01,2002,2050.0,-5.2,0.7,0.519085,3.6,0.000,0.2,0.000
'283',03,01,2002,5140.0,-7.4,0.9,0.414406,4.1,0.000,0.5,0.000
'283',04,01,2002,4760.0,-11.9,-2.1,0.239194,3.1,0.000,0.4,0.000
'283',05,01,2002,4030.0,-11.2,-0.4,0.298887,1.8,0.000,0.4,0.000
'283',06,01,2002,1040.0,-1.8,1.5,0.536545,2.2,0.200,0.1,0.029
'283',07,01,2002,1270.0,0.3,2.2,0.666456,1.0,0.000,0.1,0.000
'283',08,01,2002,1620.0,-2.9,2.4,0.591544,1.7,0.000,0.2,0.000
'283',09,01,2002,4160.0,-4.5,1.9,0.541000,1.0,0.000,0.4,0.000
'283',10,01,2002,3340.0,-4.9,1.4,0.509593,1.9,0.000,0.3,0.000
'283',11,01,2002,540.0,-1.8,2.6,0.603758,3.1,0.400,0.1,0.033
'283',12,01,2002,700.0,1.4,3.6,0.713512,2.9,0.600,0.1,0.096
'283',13,01,2002,4360.0,0.8,8.1,0.698462,2.5,0.000,0.5,0.000
'283',14,01,2002,1310.0,-2.6,2.7,0.568517,2.5,0.000,0.1,0.000
'283',15,01,2002,1770.0,0.6,4.5,0.657971,4.1,1.100,0.2,0.171
'283',16,01,2002,1430.0,0.4,4.8,0.735907,2.7,1.400,0.2,0.196
'283',17,01,2002,1420.0,1.3,4.5,0.715437,4.8,0.600,0.2,0.029
'283',18,01,2002,2200.0,2.9,5.6,0.790038,4.0,1.600,0.3,0.117
'283',19,01,2002,2150.0,3.3,9.2,0.871895,6.0,1.200,0.3,0.096
'283',20,01,2002,900.0,3.5,10.4,0.942028,6.9,4.700,0.1,0.200
'283',21,01,2002,690.0,7.4,11.8,1.120516,6.4,0.600,0.1,0.050
'283',22,01,2002,1260.0,5.4,8.8,0.864484,6.7,0.700,0.2,0.046
'283',23,01,2002,2070.0,5.0,9.3,0.868381,6.3,1.500,0.3,0.138
'283',24,01,2002,1090.0,4.5,10.8,0.920517,8.1,3.800,0.2,0.125
'283',25,01,2002,4190.0,1.0,7.9,0.744698,4.3,2.200,0.5,0.163
'283',26,01,2002,1620.0,7.9,11.2,1.038212,9.8,12.500,0.2,0.388
'283',27,01,2002,2960.0,8.1,12.1,1.120561,5.1,5.500,0.4,0.367
'283',28,01,2002,2750.0,8.8,12.9,1.081458,10.8,2.200,0.4,0.179
'283',29,01,2002,2820.0,7.9,11.8,1.047526,7.7,0.000,0.4,0.000
'283',30,01,2002,3360.0,9.0,12.4,1.079584,4.6,0.000,0.5,0.000
'283',31,01,2002,3400.0,6.1,11.3,0.888439,6.8,1.800,0.5,0.079
'283',01,02,2002,2720.0,7.8,12.2,0.996598,6.6,0.000,0.4,0.000
'283',02,02,2002,6630.0,9.0,15.6,0.803218,5.3,0.000,1.0,0.000
'283',03,02,2002,5480.0,6.5,14.0,0.706691,4.9,0.100,0.8,0.012
'283',04,02,2002,3090.0,6.3,13.1,0.773104,8.0,3.200,0.4,0.217
'283',05,02,2002,1180.0,8.4,12.9,1.078032,6.0,27.900,0.2,0.475
'283',06,02,2002,2870.0,5.8,9.1,0.865785,5.3,1.600,0.4,0.062
'283',07,02,2002,3680.0,4.1,7.7,0.700245,5.2,1.100,0.5,0.092
'283',08,02,2002,4120.0,5.2,11.8,1.003446,6.0,0.600,0.6,0.050
'283',09,02,2002,2170.0,7.0,12.4,1.022451,7.7,2.100,0.3,0.067
'283',10,02,2002,2230.0,4.9,8.8,0.850195,6.2,6.200,0.3,0.179
'283',11,02,2002,800.0,8.7,12.1,1.106170,9.8,15.300,0.1,0.650
'283',12,02,2002,4310.0,9.2,12.6,1.067831,8.2,2.800,0.7,0.054
'283',13,02,2002,5790.0,2.9,10.1,0.809954,2.8,1.300,0.8,0.050
'283',14,02,2002,9110.0,-1.2,4.9,0.508567,5.0,0.000,1.0,0.000
'283',15,02,2002,9140.0,-2.6,5.9,0.438584,3.9,0.000,1.0,0.000
'283',16,02,2002,9500.0,-3.0,8.7,0.447518,3.2,0.000,1.1,0.000
'283',17,02,2002,7690.0,-4.0,5.5,0.520600,2.1,0.000,0.8,0.000
'283',18,02,2002,4460.0,-0.2,8.0,0.650676,4.0,0.900,0.5,0.062
'283',19,02,2002,4940.0,2.3,8.3,0.725655,6.8,6.700,0.6,0.267
'283',20,02,2002,6990.0,2.3,10.2,0.718418,6.0,15.100,0.9,0.321
'283',21,02,2002,9240.0,0.2,5.7,0.426218,5.1,0.000,1.1,0.000
'283',22,02,2002,1140.0,1.3,9.4,0.719770,7.8,9.000,0.1,0.396
'283',23,02,2002,5230.0,0.9,6.6,0.634561,7.3,5.500,0.6,0.225
'283',24,02,2002,8310.0,0.4,6.5,0.592223,5.0,3.200,1.0,0.250
'283',25,02,2002,2040.0,2.0,9.9,0.906853,3.6,5.700,0.3,0.542
'283',26,02,2002,4260.0,7.0,12.8,0.961336,10.6,9.400,0.6,0.396
'283',27,02,2002,8730.0,3.5,8.9,0.661175,8.6,4.100,1.1,0.167
'283',28,02,2002,5320.0,2.5,7.1,0.707367,6.8,1.100,0.7,0.033
'283',01,03,2002,7350.0,-2.4,8.5,0.579144,4.0,2.100,0.9,0.088
'283',02,03,2002,12940.0,-4.8,6.4,0.466951,2.5,0.000,1.4,0.000
'283',03,03,2002,9310.0,-2.0,8.2,0.620096,3.8,0.000,1.1,0.000
'283',04,03,2002,3240.0,2.9,9.4,0.844731,3.0,0.000,0.4,0.000
'283',05,03,2002,3560.0,2.9,8.7,0.745517,2.0,0.000,0.5,0.000
'283',06,03,2002,2250.0,4.2,10.3,0.905447,7.2,0.700,0.3,0.062
'283',07,03,2002,8120.0,3.3,11.6,0.720102,7.9,1.300,1.1,0.042
'283',08,03,2002,11890.0,1.4,12.0,0.720788,3.7,0.000,1.6,0.000
'283',09,03,2002,6320.0,2.8,11.3,0.745392,6.5,3.800,0.9,0.092
'283',10,03,2002,13690.0,2.1,10.8,0.639476,5.3,0.000,1.8,0.000
'283',11,03,2002,12870.0,2.4,14.0,0.647929,3.3,0.000,1.8,0.000
'283',12,03,2002,2330.0,3.3,9.7,0.856813,1.5,5.700,0.3,0.342
'283',13,03,2002,1800.0,-0.3,7.6,0.731255,4.1,2.000,0.2,0.258
'283',14,03,2002,9420.0,-2.3,6.1,0.572893,5.8,0.700,1.1,0.058
'283',15,03,2002,6480.0,0.5,6.6,0.684148,6.4,1.900,0.8,0.112
'283',16,03,2002,12510.0,3.0,16.1,0.890620,2.7,0.000,1.8,0.000
'283',17,03,2002,8460.0,5.3,16.3,1.006574,2.9,1.100,1.3,0.054
'283',18,03,2002,5540.0,7.1,13.9,1.005433,5.0,5.100,0.8,0.167
'283',19,03,2002,8470.0,7.2,12.5,0.906404,6.2,1.600,1.2,0.067
'283',20,03,2002,7920.0,7.2,13.7,1.041326,4.3,5.400,1.2,0.250
'283',21,03,2002,8840.0,7.2,15.3,1.048955,3.9,1.400,1.3,0.117
'283',22,03,2002,7590.0,2.1,9.4,0.685525,3.8,2.800,1.0,0.108
'283',23,03,2002,13650.0,0.4,9.9,0.658514,3.6,0.000,1.7,0.000
'283',24,03,2002,12780.0,-2.1,8.0,0.557028,2.2,0.000,1.5,0.000
'283',25,03,2002,17740.0,-3.1,7.6,0.486955,2.0,0.000,2.0,0.000
'283',26,03,2002,15600.0,-4.4,8.6,0.466364,1.9,0.000,1.8,0.000
'283',27,03,2002,17850.0,-2.1,9.2,0.465699,3.2,0.000,2.2,0.000
'283',28,03,2002,18670.0,-4.0,13.5,0.466563,2.5,0.000,2.4,0.000
'283',29,03,2002,18270.0,-1.1,17.4,0.563149,3.3,0.000,2.5,0.000
'283',30,03,2002,9880.0,-0.9,15.1,0.677874,1.4,0.000,1.4,0.000
'283',31,03,2002,12770.0,5.7,16.3,0.875603,2.5,0.000,1.9,0.000
'283',01,04,2002,15750.0,5.7,17.6,0.908912,1.8,0.000,2.4,0.000
'283',02,04,2002,17550.0,5.5,20.7,0.748763,4.1,0.000,2.8,0.000
'283',03,04,2002,18770.0,8.0,18.8,0.711961,6.6,0.000,3.0,0.000
'283',04,04,2002,16890.0,5.3,16.4,0.671454,5.7,0.000,2.5,0.000
'283',05,04,2002,19370.0,2.3,13.2,0.511433,6.3,0.000,2.6,0.000
'283',06,04,2002,20350.0,-1.9,9.8,0.457508,4.5,0.000,2.5,0.000
'283',07,04,2002,19900.0,-3.5,12.7,0.542147,2.3,0.000,2.6,0.000
'283',08,04,2002,20060.0,-1.9,12.8,0.503453,3.4,0.000,2.6,0.000
'283',09,04,2002,14120.0,-2.7,12.0,0.484790,2.5,0.000,1.9,0.000
'283',10,04,2002,14710.0,1.2,10.6,0.527448,5.3,0.000,1.9,0.000
'283',11,04,2002,15530.0,1.8,12.9,0.670627,3.9,0.000,2.1,0.000
'283',12,04,2002,15810.0,1.1,14.1,0.719755,5.0,0.000,2.2,0.000
'283',13,04,2002,5410.0,3.5,9.5,0.747147,4.5,0.000,0.7,0.000
'283',14,04,2002,7270.0,1.6,9.9,0.746522,2.0,0.300,1.0,0.033
'283',15,04,2002,2160.0,5.7,7.1,0.918311,3.1,9.900,0.3,0.763
'283',16,04,2002,2540.0,6.1,8.4,0.951930,2.4,0.800,0.3,0.108
'283',17,04,2002,10860.0,6.7,11.8,0.925839,2.0,0.000,1.5,0.000
'283',18,04,2002,10680.0,2.9,13.8,0.928860,2.3,4.900,1.5,0.171
'283',19,04,2002,15630.0,2.9,13.9,0.801271,1.8,2.100,2.2,0.037
'283',20,04,2002,9160.0,0.4,12.9,0.799158,1.3,0.000,1.2,0.000
'283',21,04,2002,21120.0,1.0,17.9,0.796812,1.1,0.000,3.1,0.000
'283',22,04,2002,14680.0,3.1,19.3,0.866498,1.9,0.000,2.3,0.000
'283',23,04,2002,16590.0,9.5,18.0,1.196370,3.5,0.000,2.6,0.000
'283',24,04,2002,15610.0,8.5,19.3,1.176449,2.4,0.000,2.5,0.000
'283',25,04,2002,18190.0,4.7,18.3,1.123151,2.8,0.000,2.8,0.000
'283',26,04,2002,7420.0,4.5,12.8,0.930142,4.3,4.200,1.0,0.238
'283',27,04,2002,16240.0,4.6,11.3,0.814474,5.4,7.700,2.3,0.133
'283',28,04,2002,6940.0,6.9,12.6,1.043966,5.4,5.900,1.0,0.296
'283',29,04,2002,15310.0,7.1,13.1,0.873519,7.7,4.400,2.2,0.100
'283',30,04,2002,9290.0,6.3,15.0,0.989651,5.0,1.900,1.4,0.021
'283',01,05,2002,17810.0,6.5,15.2,0.978018,4.5,4.500,2.7,0.142
'283',02,05,2002,11750.0,6.8,15.4,1.059365,2.8,2.100,1.8,0.088
'283',03,05,2002,6540.0,7.3,11.9,1.005018,3.6,0.000,0.9,0.000
'283',04,05,2002,3800.0,6.0,10.0,0.966061,5.2,7.000,0.5,0.317
'283',05,05,2002,4150.0,5.9,11.6,1.051436,3.8,14.700,0.6,0.408
'283',06,05,2002,9550.0,2.7,12.6,0.870425,2.1,0.500,1.4,0.083
'283',07,05,2002,23830.0,4.7,17.8,1.024097,2.2,0.000,3.6,0.000
'283',08,05,2002,13700.0,9.5,16.6,1.312668,3.8,0.000,2.1,0.000
'283',09,05,2002,18260.0,10.8,23.0,1.469989,3.0,0.000,3.1,0.000
'283',10,05,2002,6380.0,8.5,17.8,1.420244,2.0,3.100,1.0,0.071
'283',11,05,2002,7690.0,12.2,15.8,1.450352,2.2,0.000,1.2,0.000
'283',12,05,2002,5960.0,10.0,14.2,1.275740,1.7,0.000,0.9,0.000
'283',13,05,2002,22210.0,6.1,22.0,1.135588,2.9,0.000,3.7,0.000
'283',14,05,2002,14020.0,9.2,17.7,1.183406,5.3,10.400,2.2,0.108
'283',15,05,2002,19720.0,8.3,19.6,1.135942,3.2,0.000,3.1,0.000
'283',16,05,2002,25580.0,7.0,23.8,1.124792,1.8,0.000,4.4,0.000
'283',17,05,2002,25300.0,7.6,23.0,1.147239,3.0,0.000,4.3,0.000
'283',18,05,2002,10080.0,10.3,20.1,1.422561,2.7,1.400,1.6,0.062
'283',19,05,2002,15750.0,9.6,20.0,1.269315,2.4,0.000,2.6,0.000
'283',20,05,2002,22350.0,8.6,23.0,1.193698,2.5,0.000,3.8,0.000
'283',21,05,2002,25690.0,11.9,25.1,1.231510,4.3,0.000,4.6,0.000
'283',22,05,2002,10260.0,14.6,21.1,1.498373,3.3,1.700,1.8,0.133
'283',23,05,2002,13570.0,12.0,18.8,1.346632,2.1,0.000,2.2,0.000
'283',24,05,2002,15170.0,7.5,18.4,1.047723,4.1,1.800,2.4,0.142
'283',25,05,2002,13820.0,8.3,16.7,1.074006,3.5,2.100,2.1,0.071
'283',26,05,2002,16610.0,8.3,18.6,1.120387,3.5,2.200,2.6,0.042
'283',27,05,2002,25310.0,8.1,19.6,1.026272,2.3,0.000,4.2,0.000
'283',28,05,2002,16330.0,11.7,20.4,1.200886,2.2,0.300,2.7,0.092
'283',29,05,2002,14310.0,7.8,18.0,1.064971,4.1,1.100,2.2,0.062
'283',30,05,2002,20850.0,7.8,19.7,1.016477,3.0,0.000,3.3,0.000
'283',31,05,2002,20660.0,5.4,19.1,0.903541,3.6,0.000,3.2,0.000
'283',01,06,2002,28650.0,2.9,19.2,0.902669,2.0,0.000,4.5,0.000
'283',02,06,2002,28280.0,8.5,23.6,1.016146,4.2,0.000,4.9,0.000
'283',03,06,2002,20700.0,13.0,26.5,1.324794,3.4,0.100,3.7,0.012
'283',04,06,2002,26500.0,12.1,25.5,1.283138,2.3,0.100,4.8,0.008
'283',05,06,2002,11210.0,14.9,24.7,1.636502,3.8,3.000,2.0,0.083
'283',06,06,2002,14140.0,14.5,21.6,1.600689,1.9,0.800,2.4,0.096
'283',07,06,2002,13270.0,13.4,20.7,1.478109,3.0,0.000,2.3,0.000
'283',08,06,2002,16220.0,10.2,21.0,1.200472,1.3,0.000,2.8,0.000
'283',09,06,2002,24080.0,13.8,23.8,1.308674,2.4,0.900,4.3,0.012
'283',10,06,2002,12450.0,11.0,18.1,1.315514,3.8,4.700,2.0,0.188
'283',11,06,2002,18460.0,9.7,18.1,1.276191,3.0,1.900,2.9,0.058
'283',12,06,2002,12490.0,10.9,19.9,1.457412,3.8,10.700,2.1,0.283
'283',13,06,2002,6300.0,12.0,16.8,1.362669,3.6,0.300,1.0,0.029
'283',14,06,2002,17240.0,13.8,23.1,1.710540,3.0,7.100,3.0,0.067
'283',15,06,2002,22580.0,15.3,21.1,1.542799,4.4,2.800,4.0,0.108
'283',16,06,2002,15030.0,13.0,23.3,1.742010,2.3,1.100,2.6,0.062
'283',17,06,2002,27950.0,14.5,31.6,1.776995,1.8,0.000,5.4,0.000
'283',18,06,2002,23000.0,14.6,33.5,2.057722,4.1,0.000,4.5,0.000
'283',19,06,2002,20880.0,11.1,24.1,1.391379,1.3,0.000,3.7,0.000
'283',20,06,2002,7390.0,13.6,19.3,1.624199,3.3,6.600,1.3,0.142
'283',21,06,2002,17810.0,10.4,20.7,1.264220,1.9,0.000,3.0,0.000
'283',22,06,2002,19060.0,9.6,23.8,1.416856,3.1,1.600,3.4,0.054
'283',23,06,2002,23130.0,10.4,20.5,1.256552,3.4,0.600,3.9,0.075
'283',24,06,2002,26310.0,8.0,20.8,1.085315,2.8,0.000,4.3,0.000
'283',25,06,2002,22240.0,6.5,22.1,1.126031,2.4,0.000,3.7,0.000
'283',26,06,2002,24850.0,8.1,23.1,1.235866,2.0,0.000,4.3,0.000
'283',27,06,2002,21400.0,8.2,19.7,1.074038,4.0,0.200,3.5,0.017
'283',28,06,2002,16200.0,8.4,16.4,1.152294,4.7,6.400,2.5,0.225
'283',29,06,2002,19990.0,7.7,18.7,1.017104,3.0,0.000,3.2,0.000
'283',30,06,2002,13980.0,10.8,19.2,1.273642,4.5,0.000,2.3,0.000
'283',01,07,2002,4630.0,12.5,15.4,1.328668,4.9,12.200,0.7,0.521
'283',02,07,2002,14420.0,11.8,17.8,1.319509,4.8,4.700,2.3,0.067
'283',03,07,2002,5240.0,12.1,17.1,1.509142,4.6,17.900,0.8,0.683
'283',04,07,2002,19640.0,12.3,20.2,1.366054,4.5,0.800,3.3,0.096
'283',05,07,2002,19150.0,11.5,22.0,1.331990,2.5,0.200,3.3,0.046
'283',06,07,2002,12500.0,12.4,21.2,1.534632,2.5,0.000,2.1,0.000
'283',07,07,2002,12310.0,12.1,19.9,1.416753,2.4,0.000,2.1,0.000
'283',08,07,2002,26640.0,12.9,25.3,1.577504,3.0,0.000,4.8,0.000
'283',09,07,2002,16460.0,13.0,27.6,1.679053,1.8,0.000,3.0,0.000
'283',10,07,2002,4750.0,11.7,17.3,1.449979,2.2,13.700,0.8,0.254
'283',11,07,2002,19480.0,9.6,21.1,1.267924,2.8,16.600,3.2,0.092
'283',12,07,2002,22780.0,7.6,22.3,1.192917,1.7,0.000,3.9,0.000
'283',13,07,2002,13080.0,14.6,21.6,1.791082,2.4,3.600,2.3,0.142
'283',14,07,2002,12000.0,16.0,23.3,1.911765,3.0,0.000,2.1,0.000
'283',15,07,2002,22750.0,15.3,25.0,1.610616,3.3,0.000,4.2,0.000
'283',16,07,2002,11850.0,12.3,23.0,1.529496,3.6,0.000,2.1,0.000
'283',17,07,2002,10430.0,14.0,21.2,1.624554,4.6,0.000,1.8,0.000
'283',18,07,2002,18230.0,11.5,20.1,1.331419,5.4,0.000,3.0,0.000
'283',19,07,2002,9160.0,12.4,16.8,1.394284,2.6,0.000,1.5,0.000
'283',20,07,2002,20540.0,13.5,22.3,1.389024,1.7,11.700,3.5,0.167
'283',21,07,2002,14260.0,12.7,18.5,1.471662,3.9,2.000,2.4,0.100
'283',22,07,2002,12600.0,12.3,20.2,1.283196,3.4,0.000,2.1,0.000
'283',23,07,2002,11120.0,14.6,20.4,1.660574,4.1,3.000,1.9,0.154
'283',24,07,2002,16690.0,14.0,20.1,1.508461,4.1,1.000,2.9,0.062
'283',25,07,2002,13830.0,10.8,19.7,1.379194,2.3,0.900,2.3,0.046
'283',26,07,2002,13510.0,12.5,24.5,1.579273,3.0,3.400,2.4,0.200
'283',27,07,2002,23740.0,12.0,27.6,1.709784,1.7,0.000,4.4,0.000
'283',28,07,2002,25110.0,15.1,29.9,1.789521,1.9,0.000,4.8,0.000
'283',29,07,2002,24670.0,15.4,31.0,1.743369,1.6,0.000,4.8,0.000
'283',30,07,2002,21400.0,16.6,33.4,1.968165,2.2,0.000,4.2,0.000
'283',31,07,2002,16530.0,17.0,28.5,2.107133,1.5,50.200,3.0,0.208
'283',01,08,2002,3740.0,13.4,20.2,1.838181,2.6,9.500,0.6,0.158
'283',02,08,2002,20640.0,12.0,24.8,1.429874,1.4,0.000,3.7,0.000
'283',03,08,2002,8690.0,12.6,19.4,1.672377,2.2,1.900,1.5,0.108
'283',04,08,2002,21760.0,13.6,23.6,1.557517,1.6,0.000,3.8,0.000
'283',05,08,2002,8510.0,14.5,20.6,1.722931,1.5,8.000,1.5,0.146
'283',06,08,2002,13450.0,12.6,21.6,1.605077,1.8,3.900,2.3,0.150
'283',07,08,2002,18560.0,11.9,24.5,1.565979,0.9,0.100,3.2,0.004
'283',08,08,2002,11870.0,14.2,22.6,1.824342,1.5,0.000,2.1,0.000
'283',09,08,2002,17510.0,12.0,24.7,1.643310,1.5,0.300,3.1,0.017
'283',10,08,2002,5930.0,14.9,18.0,1.788162,1.7,4.900,1.0,0.250
'283',11,08,2002,9850.0,14.1,21.8,1.854267,2.6,0.000,1.7,0.000
'283',12,08,2002,15160.0,12.8,22.5,1.589158,3.9,0.000,2.6,0.000
'283',13,08,2002,19030.0,12.5,23.3,1.618652,2.8,0.000,3.3,0.000
'283',14,08,2002,15460.0,11.1,24.9,1.621165,1.4,0.000,2.7,0.000
'283',15,08,2002,21320.0,12.6,27.5,1.665688,1.7,0.000,3.9,0.000
'283',16,08,2002,22450.0,13.0,27.8,1.675430,2.0,0.000,4.2,0.000
'283',17,08,2002,21990.0,14.0,28.6,1.647157,2.5,0.000,4.1,0.000
'283',18,08,2002,20250.0,15.3,29.1,1.882021,3.0,0.000,3.8,0.000
'283',19,08,2002,8690.0,15.8,26.2,2.001155,2.2,0.000,1.6,0.000
'283',20,08,2002,16620.0,13.9,29.0,1.887750,2.0,21.300,3.1,0.183
'283',21,08,2002,2930.0,16.6,18.6,1.973289,2.5,8.200,0.5,0.371
'283',22,08,2002,6020.0,15.1,19.0,1.783489,2.1,0.000,1.0,0.000
'283',23,08,2002,12630.0,14.3,21.2,1.771732,1.8,0.000,2.2,0.000
'283',24,08,2002,4520.0,14.2,19.3,1.850805,1.9,3.600,0.8,0.200
'283',25,08,2002,9380.0,14.6,21.4,1.748519,1.9,0.100,1.6,0.008
'283',26,08,2002,17770.0,13.3,24.0,1.852839,2.9,0.000,3.2,0.000
'283',27,08,2002,14470.0,16.6,26.2,2.203089,2.8,0.000,2.7,0.000
'283',28,08,2002,16140.0,15.3,25.0,2.025521,3.4,0.000,3.0,0.000
'283',29,08,2002,13500.0,13.0,23.8,1.692336,1.2,0.000,2.4,0.000
'283',30,08,2002,17600.0,10.9,23.6,1.584174,1.9,0.000,3.0,0.000
'283',31,08,2002,8220.0,9.9,20.7,1.494944,3.3,0.000,1.4,0.000
'283',01,09,2002,17370.0,8.4,20.7,1.161560,2.3,0.000,2.8,0.000
'283',02,09,2002,18640.0,9.8,22.5,1.335652,2.8,0.000,3.2,0.000
'283',03,09,2002,16780.0,8.5,22.9,1.177687,3.7,2.900,2.8,0.033
'283',04,09,2002,16560.0,7.7,22.4,1.405975,1.7,0.000,2.8,0.000
'283',05,09,2002,13680.0,12.1,22.5,1.373689,1.3,0.000,2.4,0.000
'283',06,09,2002,12920.0,12.3,21.1,1.557119,3.3,0.000,2.2,0.000
'283',07,09,2002,11980.0,12.9,22.0,1.483440,3.3,0.000,2.1,0.000
'283',08,09,2002,15330.0,12.7,24.8,1.458129,2.5,0.000,2.7,0.000
'283',09,09,2002,13610.0,13.3,27.5,1.747315,2.8,12.800,2.4,0.046
'283',10,09,2002,2970.0,13.4,16.3,1.510076,1.7,8.100,0.5,0.592
'283',11,09,2002,5030.0,13.0,17.0,1.620864,2.4,1.600,0.8,0.146
'283',12,09,2002,17560.0,9.3,21.5,1.367916,3.0,0.000,2.9,0.000
'283',13,09,2002,16990.0,7.8,21.5,1.285626,2.1,0.000,2.8,0.000
'283',14,09,2002,6550.0,10.6,19.3,1.478680,2.8,0.300,1.1,0.017
'283',15,09,2002,12500.0,7.0,19.3,1.139004,2.1,0.000,2.0,0.000
'283',16,09,2002,9050.0,5.6,19.5,1.214169,1.8,0.000,1.4,0.000
'283',17,09,2002,8870.0,7.7,19.0,1.294611,2.0,0.000,1.4,0.000
'283',18,09,2002,4830.0,7.2,16.1,1.203225,0.9,0.000,0.8,0.000
'283',19,09,2002,4920.0,12.3,16.8,1.394499,1.4,0.000,0.8,0.000
'283',20,09,2002,8130.0,10.6,17.8,1.346079,1.9,0.000,1.3,0.000
'283',21,09,2002,6260.0,10.4,17.7,1.369896,1.5,0.100,1.0,0.012
'283',22,09,2002,9960.0,7.9,15.6,1.209769,3.0,4.700,1.5,0.096
'283',23,09,2002,13640.0,6.4,15.4,0.992035,4.8,0.000,2.0,0.000
'283',24,09,2002,15280.0,4.0,15.3,0.859217,3.4,0.200,2.2,0.004
'283',25,09,2002,6930.0,6.4,16.9,1.202718,2.4,7.800,1.1,0.188
'283',26,09,2002,5010.0,7.9,14.3,1.241790,2.1,2.000,0.8,0.067
'283',27,09,2002,10830.0,7.9,16.0,1.078228,1.5,0.000,1.7,0.000
'283',28,09,2002,6060.0,5.9,16.4,1.229087,1.5,0.000,0.9,0.000
'283',29,09,2002,12410.0,5.8,18.2,1.046345,1.0,0.000,1.9,0.000
